EmployeeID,Department,Region,PerformanceScore
1,Marketing,South,3.41
2,Finance,West,3.14
3,Engineering,East,3.01
4,HR,North,4.45
5,Support,South,3.17
6,Engineering,South,2.89
7,Engineering,South,3.78
8,Marketing,East,3.48
9,Sales,West,3.35
10,Engineering,North,3.87
11,HR,North,3.69
12,Finance,West,3.62
13,Sales,West,3.98
14,Marketing,West,3.57
15,Sales,South,3.03
16,Support,North,3.18
17,Marketing,North,3.09
18,Engineering,South,3.53
19,Support,North,2.75
20,Marketing,West,2.3
21,Engineering,South,3.45
22,Support,East,2.6
23,Sales,South,2.23
24,Engineering,East,3.62
25,Support,West,2.97
26,Marketing,West,3.7
27,Engineering,West,3.08
28,HR,East,2.73
29,Engineering,West,2.65
30,Engineering,North,3.09
31,Marketing,North,3.24
32,Engineering,South,2.91
33,Sales,West,3.23
34,Engineering,South,2.48
35,Sales,North,3.41
36,Finance,South,2.32
37,HR,West,3.28
38,Sales,West,3.82
39,Engineering,South,4.06
40,Sales,South,4.43
41,Engineering,North,2.47
42,Sales,North,3.86
43,Engineering,West,4.12
44,Sales,East,3.99
45,Engineering,South,2.84
46,HR,South,3.65
47,Sales,East,4.52
48,Support,North,2.5
49,Marketing,East,3.69
50,HR,West,4.07
51,Engineering,North,2.98
52,Engineering,West,3.75
53,Engineering,East,2.76
54,Engineering,East,2.91
55,Sales,South,2.91
56,Marketing,South,3.52
57,Marketing,South,3.35
58,HR,South,3.97
59,Engineering,West,2.84
60,HR,South,3.32
61,Support,West,3.98
62,HR,East,3.74
63,Marketing,North,2.61
64,Sales,North,3.8
65,Engineering,South,3.11
66,Sales,South,3.63
67,Support,East,3.58
68,Support,South,4.13
69,Finance,South,3.47
70,Engineering,West,2.29
71,Finance,West,2.58
72,Marketing,East,3.84
73,Sales,North,3.25
74,Engineering,South,4.08
75,HR,East,3.56
76,Engineering,East,2.95
77,Marketing,East,4.05
78,Sales,North,2.92
79,Sales,East,2.17
80,Sales,West,4.64
81,Marketing,North,2.25
82,Sales,North,3.78
83,Engineering,West,3.96
84,Finance,South,3.49
85,Finance,North,2.39
86,Engineering,South,4.01
87,Engineering,North,2.54
88,Finance,East,2.59
89,Finance,West,3.18
90,HR,East,3.87
91,Finance,East,3.58
92,Support,North,3.89
93,Marketing,West,3.13
94,Finance,South,3.3
95,Sales,West,2.72
96,Engineering,North,3.21
97,Finance,East,3.76
98,HR,West,3.22
99,Marketing,North,3.69
100,Engineering,North,3.06
